Site: BK7A
Displacement time seires in m
Origin Time: 2002-04-25 1650 22.22
Instrument: CMG-5T #T5301, DD2 #357
Sample Rate: 100 Hz

Time	East	North	Up
 16.290	 2.46956E-7	 3.16514E-7	-1.98682E-7
 16.300	 1.44680E-7	 1.55467E-7	-1.39114E-7
 16.310	 3.34340E-8	-5.77858E-8	-1.21489E-7
 16.320	-1.48495E-7	-2.58048E-7	-1.07438E-7
 16.330	-3.82631E-7	-4.46419E-7	-6.77154E-8
 16.340	-5.86765E-7	-6.62467E-7	-1.60580E-8
 16.350	-7.38249E-7	-8.54878E-7	 1.84282E-8
 16.360	-8.11349E-7	-1.03303E-6	 2.00800E-8
 16.370	-8.22392E-7	-1.17980E-6	 1.14972E-8
 16.380	-8.40095E-7	-1.24260E-6	 2.32702E-8
 16.390	-8.11234E-7	-1.25018E-6	 4.65999E-8
 16.400	-7.92270E-7	-1.26823E-6	 5.78477E-8
 16.410	-7.75052E-7	-1.24415E-6	 3.85250E-8
 16.420	-7.40064E-7	-1.14135E-6	 2.28895E-8
 16.430	-6.53549E-7	-1.01738E-6	 1.31866E-8
 16.440	-5.27206E-7	-8.62957E-7	-1.93437E-8
 16.450	-3.12329E-7	-6.75767E-7	-4.45465E-8
 16.460	-9.25614E-8	-4.37363E-7	-4.71932E-8
 16.470	 1.33537E-7	-1.79873E-7	-6.30989E-8
 16.480	 3.79548E-7	 8.17911E-8	-1.08383E-7
 16.490	 6.19718E-7	 3.67759E-7	-1.57490E-7
 16.500	 8.23566E-7	 6.38233E-7	-1.79626E-7
 16.510	 1.00952E-6	 8.21253E-7	-1.66364E-7
 16.520	 1.16242E-6	 9.15907E-7	-1.19546E-7
 16.530	 1.23780E-6	 1.01272E-6	-8.72063E-8
 16.540	 1.23522E-6	 1.04792E-6	-1.26540E-7
 16.550	 1.20895E-6	 1.00170E-6	-1.80283E-7
 16.560	 1.14180E-6	 9.23277E-7	-2.13075E-7
 16.570	 1.06020E-6	 8.39310E-7	-2.27717E-7
 16.580	 9.71859E-7	 7.60472E-7	-2.39607E-7
 16.590	 8.61258E-7	 6.67489E-7	-2.69158E-7
 16.600	 7.35016E-7	 5.56682E-7	-3.03817E-7
 16.610	 6.41476E-7	 4.27739E-7	-3.11342E-7
 16.620	 5.98324E-7	 2.35312E-7	-2.94248E-7
 16.630	 5.12833E-7	 2.12103E-8	-2.74781E-7
 16.640	 4.52802E-7	-1.75394E-7	-2.79225E-7
 16.650	 5.02678E-7	-3.33060E-7	-3.47416E-7
 16.660	 5.29653E-7	-4.28642E-7	-4.72431E-7
 16.670	 4.73514E-7	-4.79686E-7	-5.95759E-7
 16.680	 3.60857E-7	-5.21196E-7	-6.73925E-7
 16.690	 3.11285E-7	-5.52323E-7	-6.69627E-7
 16.700	 2.63639E-7	-5.64848E-7	-6.15932E-7
 16.710	 2.66790E-7	-5.71854E-7	-5.53806E-7
 16.720	 3.05449E-7	-6.12402E-7	-5.20143E-7
 16.730	 2.74947E-7	-6.22156E-7	-5.37706E-7
 16.740	 2.70758E-7	-6.23899E-7	-5.85570E-7
 16.750	 2.94592E-7	-5.63516E-7	-6.24833E-7
 16.760	 3.32766E-7	-5.00235E-7	-6.32920E-7
 16.770	 3.49680E-7	-4.70549E-7	-6.26409E-7
